Channel Title,Channel Username,ID,Message,Date,Media Path,Sender ID,Views,Forwards,Reply To Message ID,Reactions,Reply Count
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1830,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳የስኳርና የቡና ማቅረቢያ

⏳ከንፁህ ሸክላ የተሰራ

⏳2 ክፍልፋይ ያለዉ ሲሆን የራሱ ማንጠልጠያና ማንኪያ የተካተተለት

⏳በተለያየ የከለር አማራጭ የቀረበ

⏳የጠረጴዛ ጌጥ ሆኖ መቀመጥ የሚችል

700ብር                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-05-02 05:01:23+00:00,photos\@modernshoppingcenter_1830.jpg,-1001649695480,18536,23,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E5110>, <telethon.tl.types.ReactionCount object at 0x0000021F526E5510>, <telethon.tl.types.ReactionCount object at 0x0000021F526E5550>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1829,,2023-05-01 13:42:28+00:00,photos\@modernshoppingcenter_1829.jpg,-1001649695480,18633,31,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1828,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳የቤት ማሞቂያ

⏳3 አንፖሎች ያሉት ሲሆን ለየብቻ ወይም አንድ ላይ መብራት የሚችሉ

⏳ግድጊዳ ላይ መሰቀል የሚችል

⏳ለአጠቃቀም በጣም ምቹ


   መያዣ ያለዉ =    3500ብር
   መያዣ የሌለዉ=  2500ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-05-01 13:42:28+00:00,photos\@modernshoppingcenter_1828.jpg,-1001649695480,18649,26,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E5A50>, <telethon.tl.types.ReactionCount object at 0x0000021F526E6E90>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1827,"ቴሌግራም👉t.me/modernshoppingcenter
   
⌛️የአትክልቶች መከታተፊያ
        ለነጭሽንኩርት፣ለዝንጂብል፣ለኪያር፣ለዝኩኒ በጣም ተመራጭ

⏳በቻርጅ የሚሰራ

⏳በቀላሉ ማፅዳት የሚችሉት

⏳ጠንካራ ፣አስተማማኝ እቃ

⌛️ለአጠቃቀም በጣም ቀላል

1200ብር

🤳0924743736
🤳 0974978584
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-05-01 11:11:15+00:00,,-1001649695480,18121,48,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E6C10>, <telethon.tl.types.ReactionCount object at 0x0000021F526E7590>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1826,,2023-05-01 06:45:44+00:00,photos\@modernshoppingcenter_1826.jpg,-1001649695480,17210,2,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5264BB90>, <telethon.tl.types.ReactionCount object at 0x0000021F51296C50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1825,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳የማፍል መስሪያ

⏳ወረቀቶቹ የሲልከን ስለሆኑ ደጋግመዉ መስራት የሚችሉበት

⏳ፓትራዉ ነንስቲክ ስለሆነ አይዝም

⏳ለአጠቃቀም በጣም ምቹ


                    👇
                950ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-05-01 03:44:41+00:00,photos\@modernshoppingcenter_1825.jpg,-1001649695480,17675,34,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267DD90>, <telethon.tl.types.ReactionCount object at 0x0000021F5267D7D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1824,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""

⏳100% ኳሊቲ የግራናይት ቅብ ድስት 

⏳4 የተለያዩ መጠን ያላቸው ድስቶች

⏳የማይዙ ፣የማያሳርሩ፣የማይመነችኩ

⏳1 ትልቅ ባለክዳን መጥበሻ

⏳6 የተለያየ አገልግሎት የሚሰጡ ነን ስቲክ ጭልፋዎች
⏳1 የእንጀራና የዳቦ ማውጫ

⏳ለወዳጅ ዘመድ ስጦታ ቢሰጡት የሚያስመሰግን

⏳ለኪችንዎ ተጨማሪ ድምቀት


                    👇
                9300ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-30 05:37:10+00:00,photos\@modernshoppingcenter_1824.jpg,-1001649695480,18486,66,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267F6D0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267EFD0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267CF90>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1823,,2023-04-29 12:11:15+00:00,photos\@modernshoppingcenter_1823.jpg,-1001649695480,18282,6,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1822,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳የቅመማቅመምና የሳሙና፣የሻምፖ ማስቀመጫ

⏳በቀላሉ ሴራሚክ ላይ የሚለጠፍ

⏳የራሱ መለጠፊያ ያለዉ

⏳ለአጠቃቀም በጣም ምቹ


                    👇
                700ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-29 12:11:15+00:00,photos\@modernshoppingcenter_1822.jpg,-1001649695480,18272,7,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267F610>, <telethon.tl.types.ReactionCount object at 0x0000021F5267E7D0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267E9D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1821,,2023-04-29 08:33:36+00:00,,-1001649695480,18168,14,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1820,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳ለመኪናዎ የፀሀይ ሙቀት መከላከያ

⏳መኪናዎ እንዳይሞቅና እንዳያቃጥል ያደርጋል

⏳ዳሽቦርድ እንዳይሰነጣጠቅ ይረዳል

⏳የራሱ ማስቀመጫ ኪስ ያለዉ

⏳በቀላሉ የሚታጠፍና የሚዘረጋ


                    👇
                1350ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-29 08:33:36+00:00,photos\@modernshoppingcenter_1820.jpg,-1001649695480,18138,14,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267DED0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267DF10>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1819,,2023-04-28 03:35:40+00:00,,-1001649695480,19011,17,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1818,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳የገላ መታሻ

⏳ዉስጡ ፈሳሽ ሳሙና የሚይዝ

⏳ለህፃናትም ለአዋቂም ገላ ተስማሚ

⏳ለአጠቃቀም ቀላል


                    👇
                250ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-28 03:35:40+00:00,photos\@modernshoppingcenter_1818.jpg,-1001649695480,18936,19,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267D550>, <telethon.tl.types.ReactionCount object at 0x0000021F5267DC50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1817,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳pizza plate or Fruit plate

⏳የፒዛና የፍሩት ማቅረቢያ

⏳ከንፁህ ማቴሪያል የተሰራ

⏳ለአጠቃቀም አመቺ

⏳መያዣና መስቀያ ያለዉ

                    👇
                1000ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-27 11:11:42+00:00,photos\@modernshoppingcenter_1817.jpg,-1001649695480,19009,23,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267E110>, <telethon.tl.types.ReactionCount object at 0x0000021F5267FE90>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1816,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳100% ኳሊቲ የወተትና የሻይ ሴት

⏳1 ትልቅ ማቅረቢያ ጆግ

⏳6 መጠጫ ብርጭቆዎች

⏳1 ማቅረቢያ ሰርቢስ

⏳ከንፁህ ሸክላ የተሰራ

⏳ማራኪና ዉብ እቃ

⏳ለቤትዎ ተጨማሪ ድምቀት

⏳ስጦታ ቢሰጡት የሚያኮራ እቃ

                    👇
                5300ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-26 05:06:07+00:00,photos\@modernshoppingcenter_1816.jpg,-1001649695480,19193,15,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267D110>, <telethon.tl.types.ReactionCount object at 0x0000021F5267F010>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1815,,2023-04-23 16:39:26+00:00,,-1001649695480,20618,30,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1814,,2023-04-23 16:39:25+00:00,photos\@modernshoppingcenter_1814.jpg,-1001649695480,20660,30,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1813,,2023-04-23 16:39:25+00:00,photos\@modernshoppingcenter_1813.jpg,-1001649695480,20645,31,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1812,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳የልብስ ማስቀመጫ ሻንጣ

⏳በቀላሉ የሚታጠፍ የሚዘረጋ

⏳ከቦታቦታ ለማንቀሳቀስ ቀላል

⏳በተለይ ለህፃናት ልብስ ተመራጭ

⏳እርዝመቱ 50cm.፣ቁመቱ 33cm፣ስፋቱ40cm የሆነ

⏳ቦታ የማይዝ፣ተደራርቦ መቀመጥ የሚችል

⏳ከጠንካራ ሸራ የተሰራ በጣም ኳሊቲ እቃ

                    👇
                1600ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-23 16:39:25+00:00,photos\@modernshoppingcenter_1812.jpg,-1001649695480,20443,30,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ECB90>, <telethon.tl.types.ReactionCount object at 0x0000021F526EF7D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526EDD90>, <telethon.tl.types.ReactionCount object at 0x0000021F526EE090>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1811,,2023-04-22 08:29:02+00:00,photos\@modernshoppingcenter_1811.jpg,-1001649695480,20239,54,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1810,,2023-04-22 08:29:02+00:00,photos\@modernshoppingcenter_1810.jpg,-1001649695480,20231,50,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1809,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""

ቢንቢ፣በረሮ፣ትንኝ ወዘተ አስቸግሮዎታል?
ይሄዉ መፍትሄዉ👇

⏳በቻርጅ የሚሰራ

⏳በአንድ ሙሉ ቻርጅ ለረጅም ግዜ የሚጠቀሙበት

⏳የራሱ መቆሚይ እግር ያለዉ

⏳በቀላሉ ከቦታቦታ መንቀሳቀስ የሚችል

⏳በጣም ኳሊቲ እቃ

                    👇
                1200ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-22 08:29:02+00:00,photos\@modernshoppingcenter_1809.jpg,-1001649695480,18775,58,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EF810>, <telethon.tl.types.ReactionCount object at 0x0000021F526EC0D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1808,,2023-04-22 07:23:24+00:00,photos\@modernshoppingcenter_1808.jpg,-1001649695480,18925,66,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1807,"ቴሌግራም👉t.me/modernshoppingcenter

     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""


⏳100% ኦርጂናል የታጠበ እቃ መደርደሪያ

⏳የማይዝግ የማይሰበር

⏳ከስር የራሱ ዉሀ ማፍሰሻ የተካተተለት

⏳በነጭና በጥቁር ከለር የቀረበ

⏳በጣም ኳሊቲ እቃ

                    👇
                3700ብር
                          
   
🤳0974978584
🤳 0924743736
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ይላኩልን
                    👇
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-04-22 07:23:24+00:00,photos\@modernshoppingcenter_1807.jpg,-1001649695480,18854,58,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ED8D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526EED90>, <telethon.tl.types.ReactionCount object at 0x0000021F526EC190>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,1803,"ቴሌግራም👉t.me/modernshoppingcenter
    🎁🎁ልዩ እዉነተኛ የበአል ቅናሽ🎁 


⏳ 100%ኳሊቲ የቆሎና የኩኪስ ማቅረቢያ

⏳ውስጥ ያለው ክፍልፋይ ለየብቻ መነሳት የሚችል

⏳በማራኪና ዉብ ዲዛይን የቀረበ

በለ6=3850ብር
በለ4=3200ብር
ባለ2=2300ብር


   
🤳0924743736
🤳 0974978584
      0976063270

የመረጡትን እቃ ለማዘዝ ከታች ባሉት የቴሌግራም አድራሻዎች ይላኩልን።
t.me/modernshopping1
t.me/modernahopping2
አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃወዏች ሂወትወዏን
                    ሞደርናይዝ ያድርጉ""",2023-04-20 10:28:44+00:00,photos\@modernshoppingcenter_1803.jpg,-1001649695480,21647,24,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EF3D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526ECB50>]",0
